name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	Institution	source_system	collection
"Macrae, William, 1834-1882"	Person					UNCW	ArchivesSpace	
Major League Baseball	Corporate					UNCW	ArchivesSpace	
"Manly, Charles, 1795-1871"	Person					UNCW	ArchivesSpace	
Marine Quest	Corporate					UNCW	ArchivesSpace	
"Marks, Stuart A."	Person			"Marks, Stuart A."		UNCW	ArchivesSpace	
"Marks, Stuart A., 1939-"	Person			"Marks, Stuart A., 1939-"		UNCW	ArchivesSpace	
"Marks, Stuart A., 1939-"	Person					UNCW	ArchivesSpace	
"Marshall, Dorothy"	Person					UNCW	ArchivesSpace	
"Mcallister, Steve"	Person					UNCW	ArchivesSpace	
"Mccarthy, Gerald"	Person			"Mccarthy, Gerald"		UNCW	ArchivesSpace	
"Mccrady, Edward,"	Person			"Mccrady, Edward,"		UNCW	ArchivesSpace	
"Mcdaniel, Kathy"	Person					UNCW	ArchivesSpace	
Mcdonald Family	Family					UNCW	ArchivesSpace	
Mcdonald-howe Family	Family					UNCW	ArchivesSpace	
"Mceachern, Leora H."	Person			"Mceachern, Leora H."		UNCW	ArchivesSpace	
"Mcgirt, William Archibald"	Person					UNCW	ArchivesSpace	
"Mcguire, Phillip"	Person			"Mcguire, Phillip"		UNCW	ArchivesSpace	
"Mcintyre, Mike"	Person					UNCW	ArchivesSpace	
"Mckinney, Bruce"	Person					UNCW	ArchivesSpace	
"Mckoy, Elizabeth Francenia"	Person					UNCW	ArchivesSpace	
"Mcloughlin, Virginia Duffy"	Person					UNCW	ArchivesSpace	
"Mcloughlin, William Gerald"	Person					UNCW	ArchivesSpace	
"Meinhold, Steve"	Person					UNCW	ArchivesSpace	
"Mendelsohn, Samuel"	Person			"Mendelsohn, Samuel"		UNCW	ArchivesSpace	
Men's Basketball Office	Corporate					UNCW	ArchivesSpace	
"Merritt, James F."	Person					UNCW	ArchivesSpace	
"Merritt, James F., 1944-"	Person					UNCW	ArchivesSpace	
"Messina, Heidi"	Person					UNCW	ArchivesSpace	
"Miller, Linda C."	Person					UNCW	ArchivesSpace	
"Miller, Todd"	Person					UNCW	ArchivesSpace	
"Mims, Luann"	Person					UNCW	ArchivesSpace	
MIT Program	Corporate					UNCW	ArchivesSpace	
MLB	Corporate					UNCW	ArchivesSpace	
"Moallem, Mahnaz"	Person					UNCW	ArchivesSpace	
"Montford Point Camp (Camp Lejeune, N.C.)"	Corporate					UNCW	ArchivesSpace	
"Moore, Linda"	Person					UNCW	ArchivesSpace	
Morris Family	Family					UNCW	ArchivesSpace	
"Museum Of World Cultures (Wilmington, N.C.)"	Corporate					UNCW	ArchivesSpace	
National Basketball Association	Corporate			National Basketball Association		UNCW	ArchivesSpace	
National Catholic Community Service	Corporate					UNCW	ArchivesSpace	
National Collegiate Athletic Association	Corporate			National Collegiate Athletic Association		UNCW	ArchivesSpace	
National Council For Accreditation Of Teacher Education	Corporate					UNCW	ArchivesSpace	
National Federation Of Music Clubs	Corporate					UNCW	ArchivesSpace	
National Football League	Corporate			National Football League		UNCW	ArchivesSpace	
National Oceanic And Atmospheric Administration	Corporate			National Oceanic And Atmospheric Administration		UNCW	ArchivesSpace	
National Register Of Historic Places	Corporate			National Register Of Historic Places		UNCW	ArchivesSpace	
National Socialist Party	Corporate					UNCW	ArchivesSpace	
National Undersea Research Center	Corporate			National Undersea Research Center		UNCW	ArchivesSpace	
National Undersea Research Program (U.S.)	Corporate			National Undersea Research Program (U.S.)		UNCW	ArchivesSpace	
NBA	Corporate					UNCW	ArchivesSpace	
NCAA	Corporate					UNCW	ArchivesSpace	
"Nesmith, Frank"	Person					UNCW	ArchivesSpace	
New Hanover County Women League Of Voters	Corporate					UNCW	ArchivesSpace	
"Nicholson, F.C."	Person					UNCW	ArchivesSpace	
North Carolina Advancement School	Corporate					UNCW	ArchivesSpace	
North Carolina Board Of State Canvassers	Corporate					UNCW	ArchivesSpace	
"North Carolina Coastal, Federation"	Corporate			"North Carolina Coastal, Federation"		UNCW	ArchivesSpace	
North Carolina Education Association	Corporate					UNCW	ArchivesSpace	
"North Carolina Educational, Historical, And Scientific Foundation"	Corporate					UNCW	ArchivesSpace	
North Carolina Federation Of Music Clubs	Corporate					UNCW	ArchivesSpace	
North Carolina General Assembly	Corporate					UNCW	ArchivesSpace	
North Carolina General Assemby	Corporate			North Carolina General Assemby		UNCW	ArchivesSpace	
North Carolina National Bank	Corporate					UNCW	ArchivesSpace	
North Carolina Society Of Colonial Dames	Corporate					UNCW	ArchivesSpace	
North Carolina. Governor (1859-1861 : Ellis)	Corporate					UNCW	ArchivesSpace	
North Carolina. State Board Of Elections	Corporate					UNCW	ArchivesSpace	
"North, Jessie H."	Person					UNCW	ArchivesSpace	
"Nunn, Scott"	Person					UNCW	ArchivesSpace	
Office Of Admissions	Corporate					UNCW	ArchivesSpace	
Office Of Campus Activities	Corporate					UNCW	ArchivesSpace	
Office Of Campus Recreation	Corporate					UNCW	ArchivesSpace	
Office Of Health Promotion	Corporate					UNCW	ArchivesSpace	
Office Of Housing And Residence Life	Corporate					UNCW	ArchivesSpace	
Office Of Institutional Diversity And Inclusion	Corporate					UNCW	ArchivesSpace	
Office Of Institutional Research	Corporate					UNCW	ArchivesSpace	
Office Of Marketing And Communications	Corporate					UNCW	ArchivesSpace	
Office Of Printing Services	Corporate					UNCW	ArchivesSpace	
Office Of Purchasing Services	Corporate					UNCW	ArchivesSpace	
Office Of Sponsored Programs	Corporate					UNCW	ArchivesSpace	
Office Of Sports Information	Person					UNCW	ArchivesSpace	
Office Of The Chancellor	Corporate					UNCW	ArchivesSpace	
Office Of The Chancellor	Person					UNCW	ArchivesSpace	
Office Of The Chancellor Emeritus	Corporate					UNCW	ArchivesSpace	
Office Of The Special Assistant To The Chancellor	Corporate					UNCW	ArchivesSpace	
Office Of Transition Programs	Corporate					UNCW	ArchivesSpace	
Office Of University Advancement	Corporate					UNCW	ArchivesSpace	
Office Of University Relations	Corporate					UNCW	ArchivesSpace	
Office Of University Relations	Person					UNCW	ArchivesSpace	
"Olsen, Richard"	Person					UNCW	ArchivesSpace	
Order Of Isaac Bear	Corporate					UNCW	ArchivesSpace	
"Owen, Wilfred"	Person					UNCW	ArchivesSpace	
"Padrick, Laura"	Person					UNCW	ArchivesSpace	
"Palmer, Liza"	Person					UNCW	ArchivesSpace	
"Palmer, Liza"	Person					UNCW	ArchivesSpace	
"Parnell, James"	Person					UNCW	ArchivesSpace	
"Pearlman, Edith, 1936 -"	Person					UNCW	ArchivesSpace	
Pearsall Family	Family					UNCW	ArchivesSpace	
"Pearsall, Oscar"	Person					UNCW	ArchivesSpace	
Perry Family	Family					UNCW	ArchivesSpace	
"Pratt, Thomas George,"	Person			"Pratt, Thomas George,"		UNCW	ArchivesSpace	
"Pratt, Thomas George, 1804-1869"	Person					UNCW	ArchivesSpace	
"Prentice, George D. (George Denison),"	Person			"Prentice, George D. (George Denison),"		UNCW	ArchivesSpace	
"Prentice, George D. (George Denison), 1802-1870"	Person					UNCW	ArchivesSpace	
Presbyterian Women (Presbyterian Church (U.S.A.))	Corporate					UNCW	ArchivesSpace	
Presbyterian Women (Presbyterian Church (U.S.A.)). Churchwide Coordinating Team	Corporate					UNCW	ArchivesSpace	
Printing Services	Person					UNCW	ArchivesSpace	
Project Muse	Corporate					UNCW	ArchivesSpace	
Protestant Episcopal Church Resolution	Corporate					UNCW	ArchivesSpace	
Public History Program	Corporate					UNCW	ArchivesSpace	
Publishing Laboratory	Corporate					UNCW	ArchivesSpace	
Purchasing Office	Corporate					UNCW	ArchivesSpace	
Randall Library Special Collections	Corporate					UNCW	ArchivesSpace	
"Randall, Duncan Peter"	Person					UNCW	ArchivesSpace	
"Randall, William M., 1899-1984 (William Madison)"	Person			"Randall, William M., 1899-1984 (William Madison)"		UNCW	ArchivesSpace	
"Read, James"	Person					UNCW	ArchivesSpace	
Reading Recovery	Corporate					UNCW	ArchivesSpace	
Reading Recovery Council Of North America	Corporate					UNCW	ArchivesSpace	
"Rehder, Jessie"	Person			"Rehder, Jessie"		UNCW	ArchivesSpace	
Republican Party	Corporate					UNCW	ArchivesSpace	
"Reynolds, Robert Rice, 1884-1963"	Person					UNCW	ArchivesSpace	
"Richardson, William R."	Person					UNCW	ArchivesSpace	
"Ricks, Shari"	Person					UNCW	ArchivesSpace	
"Robbins, E. L."	Person					UNCW	ArchivesSpace	
"Roberts, Beth"	Person					UNCW	ArchivesSpace	
"Rogers, Craig M."	Person					UNCW	ArchivesSpace	
"Rorison, Harmon C., 1893-1976"	Person					UNCW	ArchivesSpace	
"Rorison, Harmon Chadbourn"	Person					UNCW	ArchivesSpace	
"Ross, Thomas W."	Person			"Ross, Thomas W."		UNCW	ArchivesSpace	
"Rountree, Cynthia Polk"	Person					UNCW	ArchivesSpace	
"Rowell, Ty"	Person					UNCW	ArchivesSpace	
"Rowell, Tyrone"	Person					UNCW	ArchivesSpace	
"Russell, William"	Person					UNCW	ArchivesSpace	
"Rybicki, John, 1961-"	Person					UNCW	ArchivesSpace	
Sacs Self-study Office	Corporate					UNCW	ArchivesSpace	
"Sassoon, Siegfried"	Person					UNCW	ArchivesSpace	
"Schenck, David,"	Person			"Schenck, David,"		UNCW	ArchivesSpace	
"Schmid, Tom"	Person			"Schmid, Tom"		UNCW	ArchivesSpace	
"Schmid, Tom"	Person					UNCW	ArchivesSpace	
"School, Pender County Training"	Corporate					UNCW	ArchivesSpace	
"Schweitzer, Albert, 1875-1965"	Person					UNCW	ArchivesSpace	
Seacrock (Student Publication)	Corporate					UNCW	ArchivesSpace	
Seahawk Mail	Corporate					UNCW	ArchivesSpace	
Seahawk Spotlight	Corporate					UNCW	ArchivesSpace	
"Seward, Wm. Henry (William Henry), 1839-1920"	Person					UNCW	ArchivesSpace	
"Seyboth, Robert, 1846-1921"	Person					UNCW	ArchivesSpace	
"Sharp, Gene"	Person					UNCW	ArchivesSpace	
"Shaw, Bernard, 1856-1950"	Person			"Shaw, Bernard, 1856-1950"		UNCW	ArchivesSpace	
"Shaw, Bernard, 1856-1950"	Person					UNCW	ArchivesSpace	
"Sheats, Livingston, "	Person		"Assistant Director, Publishing Laboratory"			UNCW	ArchivesSpace	
"Shinn, Gerald H."	Person					UNCW	ArchivesSpace	
"Siko, Janice"	Person		"Executive Assistant, Watson School Of Education"			UNCW	ArchivesSpace	
"Slotkin, Stanley S."	Person			"Slotkin, Stanley S."		UNCW	ArchivesSpace	
"Smith, Patricia Corcoran"	Person					UNCW	ArchivesSpace	
"Smith, Thomas"	Person			"Smith, Thomas"		UNCW	ArchivesSpace	
Southern Association Of Colleges And Schools	Corporate			Southern Association Of Colleges And Schools		UNCW	ArchivesSpace	
"Spangler, C. D., Jr. (Clemmie Dixon), 1932-2018"	Person			"Spangler, C. D., Jr. (Clemmie Dixon), 1932-2018"		UNCW	ArchivesSpace	
"Spellings, Margaret, 1957-"	Person			"Spellings, Margaret, 1957-"		UNCW	ArchivesSpace	
"Sprunt, James, 1846-1924"	Person					UNCW	ArchivesSpace	
"Spurlin, W. H."	Person					UNCW	ArchivesSpace	
St. Andrews Covenant Presbyterian Church	Corporate					UNCW	ArchivesSpace	
St. Andrews Covenant Presbyterian Church	Person					UNCW	ArchivesSpace	
"St. Marks Episcopal Church (Wilmington, N.C.)"	Corporate					UNCW	ArchivesSpace	
Staff Senate	Corporate					UNCW	ArchivesSpace	
"Stallard, Betsy"	Person					UNCW	ArchivesSpace	
"Stanatand, John"	Person					UNCW	ArchivesSpace	
"Stanfield, Jeff"	Person					UNCW	ArchivesSpace	
"Stanfield, Jeff, "	Person		Information Systems Liaison			UNCW	ArchivesSpace	
"Stansbury, Julia Belle, 1853-1921"	Person					UNCW	ArchivesSpace	
"Stevens, Carol"	Person					UNCW	ArchivesSpace	
"Stimson, Henry L. (Henry Lewis), 1867-1950"	Person					UNCW	ArchivesSpace	
"Stoddart, John, Sir,"	Person			"Stoddart, John, Sir,"		UNCW	ArchivesSpace	
"Stoddart, John, Sir, 1773-1856"	Person					UNCW	ArchivesSpace	
Student Ambassadors	Person					UNCW	ArchivesSpace	
Student Health Services	Corporate					UNCW	ArchivesSpace	
Student Recreation Center	Corporate					UNCW	ArchivesSpace	
Summer School	Corporate					UNCW	ArchivesSpace	
"Summers, Thomas A."	Person					UNCW	ArchivesSpace	
Supporting Services	Corporate					UNCW	ArchivesSpace	
Surf Club	Corporate					UNCW	ArchivesSpace	
"Sutherland, Scott"	Person					UNCW	ArchivesSpace	
"Sutton, Woody"	Person					UNCW	ArchivesSpace	
"Swink, David"	Person					UNCW	ArchivesSpace	
"Swink, Doug"	Person					UNCW	ArchivesSpace	
"Swinnerton, Frank"	Person					UNCW	ArchivesSpace	
Tapp Family	Family					UNCW	ArchivesSpace	
"Tapp, Elizabeth Prentess Woodward"	Person					UNCW	ArchivesSpace	
"Tapp, Robert E."	Person					UNCW	ArchivesSpace	
"Tapp, Robert Estworthy"	Person					UNCW	ArchivesSpace	
Taylor Walker 1865-1934	Person					UNCW	ArchivesSpace	
Technology College	Corporate					UNCW	ArchivesSpace	
"Teresa, Mother, 1910-1997"	Person					UNCW	ArchivesSpace	
"Terkeltaub, Betsy"	Person					UNCW	ArchivesSpace	
"Terkeltoub, Elizabeth"	Person					UNCW	ArchivesSpace	
"Tetterton, Beverly"	Person					UNCW	ArchivesSpace	
The Hawke (Unofficial Student Publication)	Corporate					UNCW	ArchivesSpace	
The Junior League Of Wilmington	Corporate					UNCW	ArchivesSpace	
The Seahawk	Corporate					UNCW	ArchivesSpace	
"Thomas, Cornelius"	Person					UNCW	ArchivesSpace	
"Thomas, Cornelius M. Dickinson"	Person					UNCW	ArchivesSpace	
"Thomas, Philip F. (Philip Francis)"	Person			"Thomas, Philip F. (Philip Francis)"		UNCW	ArchivesSpace	
"Thomas, Philip F. (Philip Francis), 1810-1890"	Person					UNCW	ArchivesSpace	
"Thurman, Rabbi Mordecai Manuel"	Person					UNCW	ArchivesSpace	
Thursday Morning Music Club	Corporate					UNCW	ArchivesSpace	
"Tisserant, Eugene (1884-1972)"	Person					UNCW	ArchivesSpace	
"Toll, Pamela Wallace"	Person					UNCW	ArchivesSpace	
"Toms Drug Store (Wilmington, N.C.)"	Corporate					UNCW	ArchivesSpace	
"Tubman, William V.S., 1895-1971."	Person					UNCW	ArchivesSpace	
"Tucker, Sara"	Person					UNCW	ArchivesSpace	
Tulane University	Corporate					UNCW	ArchivesSpace	
"Turner, John Bellamee"	Person					UNCW	ArchivesSpace	
"Twiss, Sumner B."	Person					UNCW	ArchivesSpace	
Ultimate Frisbee	Corporate					UNCW	ArchivesSpace	
UNC General Administration	Person					UNCW	ArchivesSpace	
Uncw Archives And Special Collections Online Database	Corporate					UNCW	ArchivesSpace	
UNCW Faculty	Corporate					UNCW	ArchivesSpace	
UNCW Foundation	Corporate					UNCW	ArchivesSpace	
UNCW Media	Corporate					UNCW	ArchivesSpace	
"United Service Organizations (U.S.). Service Club (Jacksonville, N.C.)"	Corporate			"United Service Organizations (U.S.). Service Club (Jacksonville, N.C.)"		UNCW	ArchivesSpace	
United States Navy--sports	Corporate					UNCW	ArchivesSpace	
"United States. Army (General Subdivision: History. Chronological Subdivision: World War, 1939-1945.)"	Corporate			"United States. Army (General Subdivision: History. Chronological Subdivision: World War, 1939-1945.)"		UNCW	ArchivesSpace	
United States. Army (General Subdivision: Military Construction Operations.)	Corporate			United States. Army (General Subdivision: Military Construction Operations.)		UNCW	ArchivesSpace	
"United States. Army. Army, 3rd"	Corporate					UNCW	ArchivesSpace	
"United States. Army. Army, 7th"	Corporate					UNCW	ArchivesSpace	
United States. Army. Reserve Officers’ Training Corps	Corporate					UNCW	ArchivesSpace	
United States. Congress. House.	Corporate					UNCW	ArchivesSpace	
United States. Navy	Corporate			United States. Navy		UNCW	ArchivesSpace	
United States. Navy Dept.	Corporate					UNCW	ArchivesSpace	
United States. Weather Bureau	Corporate			United States. Weather Bureau		UNCW	ArchivesSpace	
University Advancement	Corporate					UNCW	ArchivesSpace	
University Archives	Corporate					UNCW	ArchivesSpace	
University Elections Officer	Corporate					UNCW	ArchivesSpace	
University Of North Carolina (system)	Corporate			University Of North Carolina (system)		UNCW	ArchivesSpace	
University Of North Carolina (system). Board Of Governors	Corporate			University Of North Carolina (system). Board Of Governors		UNCW	ArchivesSpace	
University Of North Carolina (system). Board Of Governors	Corporate					UNCW	ArchivesSpace	
University Of North Carolina (system). General Administration	Corporate			University Of North Carolina (system). General Administration		UNCW	ArchivesSpace	
University Of North Carolina (system). General Administration	Corporate					UNCW	ArchivesSpace	
University Of North Carolina At Chapel Hill	Corporate					UNCW	ArchivesSpace	
"University Of North Carolina At Wilmington, Department Of Earth Sciences"	Corporate					UNCW	ArchivesSpace	
University Of North Carolina At Wilmington. Department Of Biology	Corporate					UNCW	ArchivesSpace	
"University Of North Carolina, Wilmington"	Corporate			"University Of North Carolina, Wilmington"		UNCW	ArchivesSpace	
"University Of North Carolina, Wilmington. Board Of Trustees"	Corporate			"University Of North Carolina, Wilmington. Board Of Trustees"		UNCW	ArchivesSpace	
"University Of North Carolina, Wilmington. Cameron School Of Business"	Corporate					UNCW	ArchivesSpace	
"University Of North Carolina, Wilmington. Office Of Community Engagement"	Corporate					UNCW	ArchivesSpace	
"University Of North Carolina, Wilmington. Office Of Distance Education"	Corporate					UNCW	ArchivesSpace	
"University Of North Carolina, Wilmington. School Of Nursing"	Corporate			"University Of North Carolina, Wilmington. School Of Nursing"		UNCW	ArchivesSpace	
"University Of North Carolina, Wilmington. Student Government Association"	Corporate			"University Of North Carolina, Wilmington. Student Government Association"		UNCW	ArchivesSpace	
University Of South Carolina--football.	Corporate					UNCW	ArchivesSpace	
University Union	Corporate					UNCW	ArchivesSpace	
USO Jacksonville	Corporate					UNCW	ArchivesSpace	
USO Wilmington	Corporate					UNCW	ArchivesSpace	
USO Worldwide	Corporate					UNCW	ArchivesSpace	
"Van Heller, Marcus"	Person					UNCW	ArchivesSpace	
"Vereen, William"	Person					UNCW	ArchivesSpace	
Virginia-Carolina Chemical Corporation	Corporate					UNCW	ArchivesSpace	
"Wade, J.E.L."	Person					UNCW	ArchivesSpace	
"Wagoner, William H."	Person			"Wagoner, William H."		UNCW	ArchivesSpace	
Walker Family	Family					UNCW	ArchivesSpace	
"Walker, Anthony"	Person					UNCW	ArchivesSpace	
"Walker, John"	Person					UNCW	ArchivesSpace	
Walker-howe Family	Family					UNCW	ArchivesSpace	
"Wallace, George C. (George Corley), 1919-1998"	Person					UNCW	ArchivesSpace	
"Walser, Richard"	Person			"Walser, Richard"		UNCW	ArchivesSpace	
Watson School Of Education	Corporate					UNCW	ArchivesSpace	
"Watson, James M"	Person					UNCW	ArchivesSpace	
"Weaver, Andrea"	Person					UNCW	ArchivesSpace	
"Welch, Betty Jo"	Person					UNCW	ArchivesSpace	
"Welland, Dennis"	Person					UNCW	ArchivesSpace	
Wessell & Eilers Co.	Corporate					UNCW	ArchivesSpace	
Wessell & Eilers Of Wilmington (N.C.)	Corporate					UNCW	ArchivesSpace	
"Wessell, James"	Person					UNCW	ArchivesSpace	
"Wheatley, Dorothy"	Person					UNCW	ArchivesSpace	
"Whitley, Horace"	Person					UNCW	ArchivesSpace	
"Whitlock, Pamela"	Person					UNCW	ArchivesSpace	
William Madison Randall Library	Corporate			William Madison Randall Library		UNCW	ArchivesSpace	
"Williams, Herbert Geraint"	Person					UNCW	ArchivesSpace	
Wilmington College	Corporate			Wilmington College		UNCW	ArchivesSpace	
Wilmington College. Board Of Trustees	Corporate			Wilmington College. Board Of Trustees		UNCW	ArchivesSpace	
"Wilmington Journal (Wilmington, N.C.)"	Corporate					UNCW	ArchivesSpace	
Wilmington Printing Company	Corporate					UNCW	ArchivesSpace	
"Wilson, Woodrow, 1856-1924"	Person					UNCW	ArchivesSpace	
WLOZ Radio	Corporate					UNCW	ArchivesSpace	
"Womble, James R."	Person					UNCW	ArchivesSpace	
"Womble, Thomas"	Person					UNCW	ArchivesSpace	
Women's Studies And Resource Center	Corporate					UNCW	ArchivesSpace	
"Wood, Edward Jenner"	Person					UNCW	ArchivesSpace	
"Wood, Thomas Fanning,"	Person			"Wood, Thomas Fanning,"		UNCW	ArchivesSpace	
"Wood, Thomas Fanning, 1841-1892"	Person			"Wood, Thomas Fanning, 1841-1892"		UNCW	ArchivesSpace	
"Worley, Amanda Regan"	Person					UNCW	ArchivesSpace	
Wright-Patterson Air Force Base (Ohio)	Corporate					UNCW	ArchivesSpace	
"Yopp, Alfred Harding, 1876-1973"	Person					UNCW	ArchivesSpace	
"Zachary, Hugh"	Person			"Zachary, Hugh"		UNCW	ArchivesSpace	
"Zullo, Victor A., 1936-"	Person					UNCW	ArchivesSpace	
